gene_id	transcript_pos	exon_start	exon_stop	length	type
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53831301	53831310	10	exon
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53827549	53831301	3753	intron
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53827393	53827549	157	exon
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53823367	53827393	4027	intron
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53821860	53823367	1508	exon
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53821858	53821860	3	stop_codon
ENSG00000150275|PCDH15|ENST00000622048	10:53821100:54801291:-	53821100	53821858	759	utr
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54800925	54801291	367	utr
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54664290	54800925	136636	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54664262	54664290	29	utr
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54664260	54664262	3	start_codon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54664172	54664260	89	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54527877	54664172	136296	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54527812	54527877	66	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54378942	54527812	148871	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54378782	54378942	161	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54369275	54378782	9508	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54369120	54369275	156	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54346484	54369120	22637	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54346365	54346484	120	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54329706	54346365	16660	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54329596	54329706	111	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54317441	54329596	12156	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54317415	54317441	27	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54317414	54317414	1	snp
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54317271	54317413	143	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54236931	54317271	80341	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54236823	54236931	109	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54214048	54236823	22776	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54213936	54214048	113	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54195889	54213936	18048	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54195683	54195889	207	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54185268	54195683	10416	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54185134	54185268	135	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54183593	54185134	1542	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54183444	54183593	150	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54153293	54183444	30152	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54153100	54153293	194	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54133007	54153100	20094	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54132875	54133007	133	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54090063	54132875	42813	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54089984	54090063	80	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54079424	54089984	10561	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54079331	54079424	94	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54066885	54079331	12447	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54066757	54066885	129	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54023197	54066757	43561	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54022892	54023197	306	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54020416	54022892	2477	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	54020192	54020416	225	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53995765	54020192	24428	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53995649	53995765	117	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53961892	53995649	33758	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53961752	53961892	141	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53959844	53961752	1909	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53959732	53959844	113	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53940975	53959732	18758	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53940866	53940975	110	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53938955	53940866	1912	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53938815	53938955	141	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53903370	53938815	35446	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53903243	53903370	128	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53866857	53903243	36387	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53866642	53866857	216	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53857263	53866642	9380	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53857175	53857263	89	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53840496	53857175	16680	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53840320	53840496	177	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53831533	53840320	8788	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53831315	53831533	219	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53828573	53831315	2743	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53828565	53828573	9	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53827548	53828565	1018	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53827393	53827548	156	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53825141	53827393	2253	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53825136	53825141	6	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53823358	53825136	1779	intron
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53821860	53823358	1499	exon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53821858	53821860	3	stop_codon
ENSG00000150275|PCDH15|ENST00000361849	10:53821110:54801291:-	53821110	53821858	749	utr
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54800925	54801291	367	utr
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54664290	54800925	136636	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54664262	54664290	29	utr
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54664260	54664262	3	start_codon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54664172	54664260	89	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54527877	54664172	136296	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54527812	54527877	66	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54378942	54527812	148871	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54378782	54378942	161	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54369275	54378782	9508	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54369120	54369275	156	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54346484	54369120	22637	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54346365	54346484	120	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54329706	54346365	16660	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54329596	54329706	111	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54317441	54329596	12156	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54317415	54317441	27	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54317414	54317414	1	snp
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54317271	54317413	143	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54236931	54317271	80341	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54236823	54236931	109	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54214048	54236823	22776	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54213936	54214048	113	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54195889	54213936	18048	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54195683	54195889	207	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54185268	54195683	10416	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54185134	54185268	135	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54183593	54185134	1542	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54183444	54183593	150	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54153293	54183444	30152	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54153100	54153293	194	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54133007	54153100	20094	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54132875	54133007	133	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54090063	54132875	42813	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54089984	54090063	80	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54079424	54089984	10561	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54079331	54079424	94	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54066885	54079331	12447	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54066757	54066885	129	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54023197	54066757	43561	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54022892	54023197	306	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54020416	54022892	2477	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	54020192	54020416	225	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53995765	54020192	24428	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53995649	53995765	117	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53961892	53995649	33758	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53961752	53961892	141	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53959844	53961752	1909	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53959732	53959844	113	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53940975	53959732	18758	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53940866	53940975	110	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53938955	53940866	1912	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53938815	53938955	141	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53903370	53938815	35446	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53903243	53903370	128	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53866857	53903243	36387	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53866642	53866857	216	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53857263	53866642	9380	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53857175	53857263	89	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53840496	53857175	16680	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53840320	53840496	177	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53831533	53840320	8788	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53831315	53831533	219	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53827548	53831315	3768	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53827393	53827548	156	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53823358	53827393	4036	intron
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53821860	53823358	1499	exon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53821858	53821860	3	stop_codon
ENSG00000150275|PCDH15|ENST00000395430	10:53821110:54801291:-	53821110	53821858	749	utr
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54800925	54801291	367	utr
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54664290	54800925	136636	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54664262	54664290	29	utr
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54664260	54664262	3	start_codon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54664172	54664260	89	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54378942	54664172	285231	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54378782	54378942	161	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54369275	54378782	9508	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54369120	54369275	156	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54346484	54369120	22637	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54346365	54346484	120	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54329706	54346365	16660	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54329596	54329706	111	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54317441	54329596	12156	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54317415	54317441	27	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54317414	54317414	1	snp
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54317271	54317413	143	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54236931	54317271	80341	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54236823	54236931	109	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54214048	54236823	22776	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54213936	54214048	113	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54195889	54213936	18048	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54195683	54195889	207	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54185268	54195683	10416	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54185134	54185268	135	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54183593	54185134	1542	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54183444	54183593	150	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54153293	54183444	30152	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54153100	54153293	194	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54133007	54153100	20094	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54132875	54133007	133	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54090063	54132875	42813	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54089984	54090063	80	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54079424	54089984	10561	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54079331	54079424	94	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54066885	54079331	12447	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54066757	54066885	129	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54023197	54066757	43561	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54022892	54023197	306	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54020416	54022892	2477	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	54020192	54020416	225	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53995765	54020192	24428	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53995649	53995765	117	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53961892	53995649	33758	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53961752	53961892	141	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53959844	53961752	1909	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53959732	53959844	113	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53940975	53959732	18758	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53940866	53940975	110	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53938955	53940866	1912	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53938815	53938955	141	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53903370	53938815	35446	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53903243	53903370	128	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53866857	53903243	36387	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53866642	53866857	216	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53857263	53866642	9380	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53857175	53857263	89	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53840496	53857175	16680	intron
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53840320	53840496	177	exon
ENSG00000150275|PCDH15|ENST00000395433	10:53821110:54801291:-	53831533	53840320	8788	intron
